Symbol,Date,Ind_class,List_date
000885.SZ,2023-01-31,交通运输,1999-03-19
000893.SZ,2023-01-31,基础化工,1998-12-24
000901.SZ,2023-01-31,汽车,1999-04-01
000902.SZ,2023-01-31,基础化工,1999-04-08
000903.SZ,2023-01-31,汽车,1999-04-15
000910.SZ,2023-01-31,轻工制造,1999-06-30
000913.SZ,2023-01-31,汽车,1999-05-14
000915.SZ,2023-01-31,医药生物,1999-06-09
000917.SZ,2023-01-31,传媒,1999-03-25
000921.SZ,2023-01-31,家用电器,1999-07-13
000923.SZ,2023-01-31,钢铁,1999-07-14
000927.SZ,2023-01-31,机械设备,1999-07-27
000928.SZ,2023-01-31,建筑装饰,1999-03-12
000933.SZ,2023-01-31,有色金属,1999-08-31
000935.SZ,2023-01-31,建筑材料,1999-08-24
000950.SZ,2023-01-31,医药生物,1999-09-16
000951.SZ,2023-01-31,汽车,1999-11-25
000958.SZ,2023-01-31,非银金融,1999-12-23
000966.SZ,2023-01-31,公用事业,2000-03-16
000968.SZ,2023-01-31,石油石化,2000-06-22
000969.SZ,2023-01-31,有色金属,2000-05-29
000976.SZ,2023-01-31,机械设备,2000-06-01
000982.SZ,2023-01-31,纺织服饰,2000-07-06
000989.SZ,2023-01-31,医药生物,2000-06-28
001213.SZ,2023-01-31,交通运输,2021-09-08
001258.SZ,2023-01-31,公用事业,2022-07-27
001270.SZ,2023-01-31,国防军工,2022-06-06
001308.SZ,2023-01-31,电子,2022-03-18
001323.SZ,2023-01-31,轻工制造,2022-06-23
001696.SZ,2023-01-31,机械设备,1997-03-06
002003.SZ,2023-01-31,纺织服饰,2004-06-25
002004.SZ,2023-01-31,医药生物,2004-06-25
002006.SZ,2023-01-31,机械设备,2004-06-25
002011.SZ,2023-01-31,家用电器,2004-07-05
002015.SZ,2023-01-31,公用事业,2004-07-08
002017.SZ,2023-01-31,通信,2004-07-13
002020.SZ,2023-01-31,医药生物,2004-07-15
002023.SZ,2023-01-31,国防军工,2004-07-21
002034.SZ,2023-01-31,环保,2004-08-26
002036.SZ,2023-01-31,电子,2004-09-03
002038.SZ,2023-01-31,医药生物,2004-09-09
002041.SZ,2023-01-31,农林牧渔,2005-04-18
002042.SZ,2023-01-31,纺织服饰,2005-04-27
002043.SZ,2023-01-31,建筑材料,2005-05-10
002044.SZ,2023-01-31,医药生物,2005-05-18
002051.SZ,2023-01-31,建筑装饰,2006-06-19
002055.SZ,2023-01-31,电子,2006-07-25
002061.SZ,2023-01-31,建筑装饰,2006-08-16
002063.SZ,2023-01-31,计算机,2006-08-23
002079.SZ,2023-01-31,电子,2006-11-16
002085.SZ,2023-01-31,汽车,2006-11-28
002088.SZ,2023-01-31,建筑材料,2006-11-30
002091.SZ,2023-01-31,商贸零售,2006-12-08
002097.SZ,2023-01-31,机械设备,2006-12-22
002099.SZ,2023-01-31,医药生物,2006-12-26
002100.SZ,2023-01-31,农林牧渔,2006-12-26
002106.SZ,2023-01-31,电子,2007-01-12
002108.SZ,2023-01-31,基础化工,2007-01-24
002123.SZ,2023-01-31,通信,2007-03-28
002126.SZ,2023-01-31,汽车,2007-04-18
002130.SZ,2023-01-31,电子,2007-04-20
002135.SZ,2023-01-31,建筑装饰,2007-05-30
002139.SZ,2023-01-31,电子,2007-06-29
002145.SZ,2023-01-31,基础化工,2007-08-03
002151.SZ,2023-01-31,国防军工,2007-08-13
002158.SZ,2023-01-31,机械设备,2007-08-17
002163.SZ,2023-01-31,建筑装饰,2007-08-23
002171.SZ,2023-01-31,有色金属,2007-09-21
002174.SZ,2023-01-31,传媒,2007-09-25
002176.SZ,2023-01-31,有色金属,2007-10-12
002182.SZ,2023-01-31,有色金属,2007-11-13
002190.SZ,2023-01-31,汽车,2007-12-03
002194.SZ,2023-01-31,通信,2007-12-07
002201.SZ,2023-01-31,建筑材料,2007-12-26
002204.SZ,2023-01-31,机械设备,2008-01-16
002206.SZ,2023-01-31,基础化工,2008-01-23
002214.SZ,2023-01-31,国防军工,2008-02-18
002215.SZ,2023-01-31,基础化工,2008-02-18
002216.SZ,2023-01-31,食品饮料,2008-02-20
002217.SZ,2023-01-31,电子,2008-02-20
002218.SZ,2023-01-31,电力设备,2008-02-28
002222.SZ,2023-01-31,电子,2008-03-19
002226.SZ,2023-01-31,基础化工,2008-05-06
002232.SZ,2023-01-31,计算机,2008-05-09
002233.SZ,2023-01-31,建筑材料,2008-05-16
002234.SZ,2023-01-31,农林牧渔,2008-05-16
002237.SZ,2023-01-31,有色金属,2008-05-20
002239.SZ,2023-01-31,汽车,2008-05-22
002240.SZ,2023-01-31,有色金属,2008-05-23
002243.SZ,2023-01-31,美容护理,2008-05-28
002245.SZ,2023-01-31,电力设备,2008-06-05
002251.SZ,2023-01-31,商贸零售,2008-06-19
002254.SZ,2023-01-31,基础化工,2008-06-25
002258.SZ,2023-01-31,基础化工,2008-07-08
002261.SZ,2023-01-31,计算机,2008-07-23
002262.SZ,2023-01-31,医药生物,2008-07-23
002267.SZ,2023-01-31,公用事业,2008-08-13
002274.SZ,2023-01-31,基础化工,2008-09-25
002276.SZ,2023-01-31,电力设备,2009-07-10
002283.SZ,2023-01-31,汽车,2009-08-21
002285.SZ,2023-01-31,房地产,2009-08-28
002287.SZ,2023-01-31,医药生物,2009-08-28
002291.SZ,2023-01-31,传媒,2009-09-03
002292.SZ,2023-01-31,传媒,2009-09-10
002293.SZ,2023-01-31,纺织服饰,2009-09-10
002302.SZ,2023-01-31,建筑材料,2009-11-03
002307.SZ,2023-01-31,建筑装饰,2009-11-11
002310.SZ,2023-01-31,建筑装饰,2009-11-27
002312.SZ,2023-01-31,基础化工,2009-12-03
002314.SZ,2023-01-31,房地产,2009-12-03
002317.SZ,2023-01-31,医药生物,2009-12-11
002318.SZ,2023-01-31,钢铁,2009-12-11
002320.SZ,2023-01-31,交通运输,2009-12-16
002324.SZ,2023-01-31,基础化工,2009-12-18
002332.SZ,2023-01-31,医药生物,2010-01-12
002335.SZ,2023-01-31,电力设备,2010-01-13
002344.SZ,2023-01-31,商贸零售,2010-01-26
002349.SZ,2023-01-31,医药生物,2010-02-03
002351.SZ,2023-01-31,电子,2010-02-05
002367.SZ,2023-01-31,机械设备,2010-03-12
002378.SZ,2023-01-31,有色金属,2010-03-31
002389.SZ,2023-01-31,国防军工,2010-04-13
002390.SZ,2023-01-31,医药生物,2010-04-16
002400.SZ,2023-01-31,传媒,2010-05-06
002402.SZ,2023-01-31,电子,2010-05-11
002405.SZ,2023-01-31,计算机,2010-05-18
002413.SZ,2023-01-31,国防军工,2010-05-28
002421.SZ,2023-01-31,计算机,2010-06-03
002425.SZ,2023-01-31,传媒,2010-06-08
002428.SZ,2023-01-31,有色金属,2010-06-08
002432.SZ,2023-01-31,医药生物,2010-06-10
002435.SZ,2023-01-31,医药生物,2010-06-18
002436.SZ,2023-01-31,电子,2010-06-18
002437.SZ,2023-01-31,医药生物,2010-06-23
002440.SZ,2023-01-31,基础化工,2010-07-06
002446.SZ,2023-01-31,国防军工,2010-07-13
002449.SZ,2023-01-31,电子,2010-07-16
002453.SZ,2023-01-31,基础化工,2010-07-20
002456.SZ,2023-01-31,电子,2010-08-03
002461.SZ,2023-01-31,食品饮料,2010-08-18
002463.SZ,2023-01-31,电子,2010-08-18
002467.SZ,2023-01-31,通信,2010-09-08
002472.SZ,2023-01-31,汽车,2010-09-10
002481.SZ,2023-01-31,农林牧渔,2010-09-21
002484.SZ,2023-01-31,电子,2010-09-29
002487.SZ,2023-01-31,电力设备,2010-10-15
002488.SZ,2023-01-31,汽车,2010-10-21
002489.SZ,2023-01-31,轻工制造,2010-10-21
002498.SZ,2023-01-31,电力设备,2010-11-09
002516.SZ,2023-01-31,汽车,2010-12-07
002517.SZ,2023-01-31,传媒,2010-12-07
002518.SZ,2023-01-31,电力设备,2010-12-07
002534.SZ,2023-01-31,电力设备,2011-01-10
002537.SZ,2023-01-31,汽车,2011-01-10
002539.SZ,2023-01-31,基础化工,2011-01-18
002541.SZ,2023-01-31,建筑装饰,2011-01-18
002544.SZ,2023-01-31,通信,2011-01-28
002545.SZ,2023-01-31,基础化工,2011-02-11
002549.SZ,2023-01-31,基础化工,2011-02-18
002550.SZ,2023-01-31,医药生物,2011-02-18
002556.SZ,2023-01-31,农林牧渔,2011-03-02
002558.SZ,2023-01-31,传媒,2011-03-02
002567.SZ,2023-01-31,农林牧渔,2011-03-25
002573.SZ,2023-01-31,环保,2011-04-22
002581.SZ,2023-01-31,医药生物,2011-05-20
002585.SZ,2023-01-31,基础化工,2011-06-02
002589.SZ,2023-01-31,医药生物,2011-06-10
002597.SZ,2023-01-31,基础化工,2011-07-07
002605.SZ,2023-01-31,传媒,2011-08-05
002610.SZ,2023-01-31,电力设备,2011-08-15
002611.SZ,2023-01-31,机械设备,2011-08-30
002612.SZ,2023-01-31,纺织服饰,2011-08-30
002614.SZ,2023-01-31,家用电器,2011-09-09
002617.SZ,2023-01-31,公用事业,2011-09-20
002626.SZ,2023-01-31,食品饮料,2011-10-28
002635.SZ,2023-01-31,电子,2011-11-25
002636.SZ,2023-01-31,电子,2011-11-25
002639.SZ,2023-01-31,机械设备,2011-12-05
002641.SZ,2023-01-31,建筑材料,2011-12-08
002643.SZ,2023-01-31,电子,2011-12-20
002645.SZ,2023-01-31,环保,2011-12-20
002646.SZ,2023-01-31,食品饮料,2011-12-22
002649.SZ,2023-01-31,计算机,2012-01-06
002651.SZ,2023-01-31,国防军工,2012-01-06
002662.SZ,2023-01-31,汽车,2012-03-09
002664.SZ,2023-01-31,汽车,2012-03-16
002675.SZ,2023-01-31,医药生物,2012-05-25
002677.SZ,2023-01-31,家用电器,2012-05-25
002695.SZ,2023-01-31,食品饮料,2012-09-05
002697.SZ,2023-01-31,商贸零售,2012-09-05
002698.SZ,2023-01-31,机械设备,2012-09-11
002706.SZ,2023-01-31,电力设备,2014-01-21
002724.SZ,2023-01-31,电子,2014-11-04
002726.SZ,2023-01-31,食品饮料,2014-06-26
002727.SZ,2023-01-31,医药生物,2014-07-02
002733.SZ,2023-01-31,电力设备,2014-12-03
002737.SZ,2023-01-31,医药生物,2014-12-30
002741.SZ,2023-01-31,电子,2015-02-16
002746.SZ,2023-01-31,农林牧渔,2015-02-16
002747.SZ,2023-01-31,机械设备,2015-03-20
002759.SZ,2023-01-31,电力设备,2015-05-28
002761.SZ,2023-01-31,建筑装饰,2015-06-10
002768.SZ,2023-01-31,基础化工,2015-06-30
002773.SZ,2023-01-31,医药生物,2015-06-26
002777.SZ,2023-01-31,计算机,2015-12-31
002782.SZ,2023-01-31,电子,2015-12-22
002803.SZ,2023-01-31,商贸零售,2016-07-12
002807.SZ,2023-01-31,银行,2016-09-02
002810.SZ,2023-01-31,基础化工,2016-08-26
002815.SZ,2023-01-31,电子,2016-10-12
002832.SZ,2023-01-31,纺织服饰,2016-12-23
002833.SZ,2023-01-31,机械设备,2016-12-28
002837.SZ,2023-01-31,机械设备,2016-12-29
002838.SZ,2023-01-31,基础化工,2017-01-06
002839.SZ,2023-01-31,银行,2017-01-24
002847.SZ,2023-01-31,食品饮料,2017-02-08
002851.SZ,2023-01-31,电力设备,2017-03-06
002859.SZ,2023-01-31,电子,2017-04-07
002865.SZ,2023-01-31,电力设备,2017-04-25
002891.SZ,2023-01-31,农林牧渔,2017-08-21
002895.SZ,2023-01-31,基础化工,2017-08-25
002906.SZ,2023-01-31,汽车,2017-10-13
002911.SZ,2023-01-31,公用事业,2017-11-22
002913.SZ,2023-01-31,电子,2017-12-01
002918.SZ,2023-01-31,轻工制造,2017-12-19
002928.SZ,2023-01-31,交通运输,2018-03-02
002929.SZ,2023-01-31,通信,2018-03-01
002930.SZ,2023-01-31,交通运输,2018-03-28
002941.SZ,2023-01-31,建筑装饰,2018-11-28
002946.SZ,2023-01-31,食品饮料,2019-01-25
002950.SZ,2023-01-31,医药生物,2019-03-11
002959.SZ,2023-01-31,家用电器,2019-08-23
002960.SZ,2023-01-31,机械设备,2019-08-09
002961.SZ,2023-01-31,非银金融,2019-09-05
002967.SZ,2023-01-31,社会服务,2019-11-08
002975.SZ,2023-01-31,机械设备,2020-02-05
002978.SZ,2023-01-31,有色金属,2020-04-17
002979.SZ,2023-01-31,机械设备,2020-04-08
002984.SZ,2023-01-31,汽车,2020-09-11
002987.SZ,2023-01-31,计算机,2020-05-07
002990.SZ,2023-01-31,计算机,2020-05-25
002991.SZ,2023-01-31,食品饮料,2020-07-31
002993.SZ,2023-01-31,电子,2020-08-17
003006.SZ,2023-01-31,美容护理,2020-09-21
003009.SZ,2023-01-31,国防军工,2020-09-25
003012.SZ,2023-01-31,轻工制造,2020-10-19
003021.SZ,2023-01-31,电力设备,2020-12-04
003031.SZ,2023-01-31,通信,2021-01-04
003032.SZ,2023-01-31,社会服务,2021-01-12
003039.SZ,2023-01-31,环保,2021-03-08
003040.SZ,2023-01-31,通信,2021-03-22
300007.SZ,2023-01-31,机械设备,2009-10-30
300027.SZ,2023-01-31,传媒,2009-10-30
300031.SZ,2023-01-31,传媒,2009-12-25
300034.SZ,2023-01-31,国防军工,2009-12-25
300035.SZ,2023-01-31,电力设备,2009-12-25
300036.SZ,2023-01-31,计算机,2009-12-25
300039.SZ,2023-01-31,医药生物,2010-01-08
300054.SZ,2023-01-31,电子,2010-02-11
300055.SZ,2023-01-31,环保,2010-02-26
300065.SZ,2023-01-31,国防军工,2010-03-26
300068.SZ,2023-01-31,电力设备,2010-04-21
300075.SZ,2023-01-31,计算机,2010-04-27
300077.SZ,2023-01-31,电子,2010-04-30
300079.SZ,2023-01-31,计算机,2010-04-30
300080.SZ,2023-01-31,机械设备,2010-06-25
300083.SZ,2023-01-31,机械设备,2010-05-20
300085.SZ,2023-01-31,计算机,2010-05-26
300087.SZ,2023-01-31,农林牧渔,2010-05-26
300091.SZ,2023-01-31,机械设备,2010-06-25
300101.SZ,2023-01-31,国防军工,2010-08-06
300102.SZ,2023-01-31,电子,2010-08-12
300109.SZ,2023-01-31,基础化工,2010-08-25
300114.SZ,2023-01-31,国防军工,2010-08-27
300118.SZ,2023-01-31,电力设备,2010-09-02
300119.SZ,2023-01-31,农林牧渔,2010-09-17
300123.SZ,2023-01-31,国防军工,2010-09-28
300127.SZ,2023-01-31,有色金属,2010-10-13
300130.SZ,2023-01-31,计算机,2010-10-19
300131.SZ,2023-01-31,电子,2010-10-19
300133.SZ,2023-01-31,传媒,2010-10-26
300134.SZ,2023-01-31,通信,2010-10-26
300143.SZ,2023-01-31,医药生物,2010-12-09
300149.SZ,2023-01-31,医药生物,2010-12-22
300151.SZ,2023-01-31,机械设备,2010-12-22
300158.SZ,2023-01-31,医药生物,2011-01-07
300166.SZ,2023-01-31,计算机,2011-01-25
300170.SZ,2023-01-31,计算机,2011-02-01
300171.SZ,2023-01-31,医药生物,2011-02-01
300177.SZ,2023-01-31,国防军工,2011-02-15
300180.SZ,2023-01-31,基础化工,2011-02-22
300183.SZ,2023-01-31,通信,2011-02-22
300184.SZ,2023-01-31,电子,2011-02-22
300185.SZ,2023-01-31,电力设备,2011-03-08
300188.SZ,2023-01-31,计算机,2011-03-16
300191.SZ,2023-01-31,石油石化,2011-03-16
300203.SZ,2023-01-31,环保,2011-04-15
300204.SZ,2023-01-31,医药生物,2011-04-15
300205.SZ,2023-01-31,通信,2011-04-21
300206.SZ,2023-01-31,医药生物,2011-04-21
300208.SZ,2023-01-31,综合,2011-04-26
300215.SZ,2023-01-31,社会服务,2011-05-11
300219.SZ,2023-01-31,电子,2011-05-18
300222.SZ,2023-01-31,电力设备,2011-05-25
300224.SZ,2023-01-31,有色金属,2011-05-31
300226.SZ,2023-01-31,计算机,2011-06-08
300229.SZ,2023-01-31,计算机,2011-06-15
300232.SZ,2023-01-31,电子,2011-06-22
300233.SZ,2023-01-31,医药生物,2011-06-22
300236.SZ,2023-01-31,电子,2011-06-29
300255.SZ,2023-01-31,医药生物,2011-08-19
300263.SZ,2023-01-31,机械设备,2011-09-16
300266.SZ,2023-01-31,环保,2011-09-27
300267.SZ,2023-01-31,医药生物,2011-09-27
300271.SZ,2023-01-31,计算机,2011-10-26
300276.SZ,2023-01-31,机械设备,2011-11-15
300284.SZ,2023-01-31,建筑装饰,2012-01-10
300287.SZ,2023-01-31,计算机,2012-02-01
300294.SZ,2023-01-31,医药生物,2012-03-08
300298.SZ,2023-01-31,医药生物,2012-03-19
300303.SZ,2023-01-31,电子,2012-03-19
300315.SZ,2023-01-31,传媒,2012-05-11
300318.SZ,2023-01-31,医药生物,2012-05-23
300319.SZ,2023-01-31,电子,2012-05-23
300323.SZ,2023-01-31,电子,2012-06-01
300326.SZ,2023-01-31,医药生物,2012-06-13
300327.SZ,2023-01-31,电子,2012-06-13
300328.SZ,2023-01-31,有色金属,2012-06-19
300332.SZ,2023-01-31,公用事业,2012-06-28
300339.SZ,2023-01-31,计算机,2012-07-18
300343.SZ,2023-01-31,传媒,2012-08-01
300346.SZ,2023-01-31,电子,2012-08-07
300348.SZ,2023-01-31,计算机,2012-08-17
300352.SZ,2023-01-31,计算机,2012-09-12
300355.SZ,2023-01-31,建筑装饰,2012-09-27
300358.SZ,2023-01-31,医药生物,2014-01-21
300366.SZ,2023-01-31,计算机,2014-01-27
300369.SZ,2023-01-31,计算机,2014-01-29
300377.SZ,2023-01-31,计算机,2014-01-27
300379.SZ,2023-01-31,计算机,2014-01-28
300382.SZ,2023-01-31,机械设备,2014-01-29
300393.SZ,2023-01-31,电力设备,2014-09-12
300394.SZ,2023-01-31,通信,2015-02-17
300395.SZ,2023-01-31,国防军工,2014-09-10
300397.SZ,2023-01-31,国防军工,2014-09-10
300398.SZ,2023-01-31,电子,2014-10-09
300401.SZ,2023-01-31,医药生物,2014-10-09
300406.SZ,2023-01-31,医药生物,2014-10-30
300409.SZ,2023-01-31,电力设备,2014-12-03
300423.SZ,2023-01-31,电力设备,2015-02-17
300428.SZ,2023-01-31,汽车,2015-03-19
300432.SZ,2023-01-31,汽车,2015-03-19
300438.SZ,2023-01-31,电力设备,2015-04-24
300439.SZ,2023-01-31,医药生物,2015-04-22
300443.SZ,2023-01-31,电力设备,2015-04-22
300451.SZ,2023-01-31,计算机,2015-05-14
300455.SZ,2023-01-31,计算机,2015-05-15
300456.SZ,2023-01-31,电子,2015-05-14
300457.SZ,2023-01-31,电力设备,2015-05-14
300458.SZ,2023-01-31,电子,2015-05-15
300459.SZ,2023-01-31,传媒,2015-05-15
300470.SZ,2023-01-31,机械设备,2015-06-12
300476.SZ,2023-01-31,电子,2015-06-11
300477.SZ,2023-01-31,电力设备,2015-06-10
300485.SZ,2023-01-31,医药生物,2015-06-26
300487.SZ,2023-01-31,基础化工,2015-07-02
300497.SZ,2023-01-31,医药生物,2015-12-22
300502.SZ,2023-01-31,通信,2016-03-03
300525.SZ,2023-01-31,计算机,2016-07-26
300527.SZ,2023-01-31,国防军工,2016-08-05
300567.SZ,2023-01-31,机械设备,2016-11-22
300573.SZ,2023-01-31,医药生物,2016-12-08
300579.SZ,2023-01-31,计算机,2016-12-23
300587.SZ,2023-01-31,基础化工,2017-01-05
300590.SZ,2023-01-31,通信,2017-01-11
300593.SZ,2023-01-31,电力设备,2017-01-13
300596.SZ,2023-01-31,基础化工,2017-01-19
300598.SZ,2023-01-31,计算机,2017-01-20
300602.SZ,2023-01-31,电子,2017-01-26
300607.SZ,2023-01-31,机械设备,2017-02-09
300613.SZ,2023-01-31,电子,2017-02-20
300616.SZ,2023-01-31,轻工制造,2017-03-07
300623.SZ,2023-01-31,电子,2017-03-14
300627.SZ,2023-01-31,通信,2017-03-21
300633.SZ,2023-01-31,医药生物,2017-04-06
300634.SZ,2023-01-31,计算机,2018-03-23
300638.SZ,2023-01-31,通信,2017-04-13
300639.SZ,2023-01-31,医药生物,2017-04-12
300653.SZ,2023-01-31,医药生物,2017-05-16
300655.SZ,2023-01-31,电子,2017-05-23
300657.SZ,2023-01-31,电子,2017-05-23
300659.SZ,2023-01-31,计算机,2017-05-26
300662.SZ,2023-01-31,社会服务,2017-06-08
300663.SZ,2023-01-31,计算机,2017-06-08
300666.SZ,2023-01-31,电子,2017-06-15
300671.SZ,2023-01-31,电子,2017-07-05
300672.SZ,2023-01-31,电子,2017-07-12
300674.SZ,2023-01-31,计算机,2018-11-07
300679.SZ,2023-01-31,电子,2017-07-31
300685.SZ,2023-01-31,医药生物,2017-08-02
300687.SZ,2023-01-31,计算机,2017-08-03
300696.SZ,2023-01-31,国防军工,2017-08-22
300702.SZ,2023-01-31,医药生物,2017-09-19
300709.SZ,2023-01-31,电子,2017-10-19
300723.SZ,2023-01-31,医药生物,2017-11-16
300725.SZ,2023-01-31,医药生物,2017-11-10
300726.SZ,2023-01-31,国防军工,2017-11-21
300735.SZ,2023-01-31,电子,2017-12-29
300737.SZ,2023-01-31,建筑材料,2018-01-25
300738.SZ,2023-01-31,计算机,2018-01-19
300740.SZ,2023-01-31,美容护理,2018-02-08
300747.SZ,2023-01-31,机械设备,2018-06-25
300748.SZ,2023-01-31,有色金属,2018-09-21
300755.SZ,2023-01-31,商贸零售,2019-01-29
300761.SZ,2023-01-31,农林牧渔,2019-02-18
300762.SZ,2023-01-31,国防军工,2019-03-14
300765.SZ,2023-01-31,医药生物,2019-03-22
300767.SZ,2023-01-31,基础化工,2019-03-29
300768.SZ,2023-01-31,计算机,2019-04-12
300770.SZ,2023-01-31,传媒,2019-04-19
300772.SZ,2023-01-31,电力设备,2019-04-26
300773.SZ,2023-01-31,非银金融,2019-04-25
300775.SZ,2023-01-31,国防军工,2019-05-21
300777.SZ,2023-01-31,国防军工,2019-05-16
300783.SZ,2023-01-31,食品饮料,2019-07-12
300791.SZ,2023-01-31,食品饮料,2019-09-25
300792.SZ,2023-01-31,商贸零售,2019-09-27
300799.SZ,2023-01-31,计算机,2019-10-29
300803.SZ,2023-01-31,计算机,2019-11-18
300815.SZ,2023-01-31,环保,2020-01-23
300821.SZ,2023-01-31,基础化工,2020-03-12
300827.SZ,2023-01-31,电力设备,2020-04-10
300829.SZ,2023-01-31,基础化工,2020-04-22
300841.SZ,2023-01-31,医药生物,2020-06-16
300842.SZ,2023-01-31,电力设备,2020-06-18
300846.SZ,2023-01-31,计算机,2020-07-01
300855.SZ,2023-01-31,有色金属,2020-07-23
300856.SZ,2023-01-31,美容护理,2020-07-22
300860.SZ,2023-01-31,社会服务,2020-08-24
300867.SZ,2023-01-31,环保,2020-08-24
300872.SZ,2023-01-31,计算机,2020-08-24
300887.SZ,2023-01-31,社会服务,2020-09-16
300894.SZ,2023-01-31,家用电器,2020-12-31
300900.SZ,2023-01-31,国防军工,2020-10-29
300910.SZ,2023-01-31,基础化工,2020-11-27
300942.SZ,2023-01-31,医药生物,2021-02-09
300953.SZ,2023-01-31,电力设备,2021-03-18
300973.SZ,2023-01-31,食品饮料,2021-04-15
300981.SZ,2023-01-31,医药生物,2021-04-27
301015.SZ,2023-01-31,医药生物,2021-06-30
301031.SZ,2023-01-31,电子,2021-07-15
301035.SZ,2023-01-31,基础化工,2021-07-28
301039.SZ,2023-01-31,汽车,2021-07-08
301047.SZ,2023-01-31,医药生物,2021-08-16
301050.SZ,2023-01-31,国防军工,2021-08-24
301060.SZ,2023-01-31,医药生物,2021-09-13
301069.SZ,2023-01-31,基础化工,2021-09-27
301071.SZ,2023-01-31,基础化工,2021-09-24
301078.SZ,2023-01-31,商贸零售,2021-10-14
301080.SZ,2023-01-31,医药生物,2021-10-18
301087.SZ,2023-01-31,医药生物,2021-10-25
